lexeme_id	language	root_id	root_radicals_dotted	shin_sin_resolution	root_homonym_index	binyan	binyan_raw	lemma_vocalized	lemma_unvocalized	infinitive_vocalized	infinitive_unvocalized	citation_past_3ms_vocalized	citation_past_3ms_unvocalized	gloss_en	sense_id	modern_hebrew	attested	has_unimorph_paradigm	source_primary	source_ids	match_status	match_method	match_score	match_evidence	match_ambiguous	binyan_shape_heuristic	binyan_shape_rule	voc_unvoc_pairing_status	voc_unvoc_pairing_score	gizra_labels	wiktionary_registers	n_cells	past_expected_cells	past_observed_cells	past_completeness	past_complete	ud_attested	confidence_root	confidence_binyan	confidence_lexeme	quality_tier	quality_flags
LX-c8a888740b	heb	RT-67a49f52e0	ב-ל-ב-ל	NA		PIEL	פיעל	בִּלְבֵּל	בילבל	לְבַלְבֵּל	לבלבל	בִּלְבֵּל	בילבל			True	True	True	unimorph_heb	heb_voc:595|heb:817|wikt:conj:p22283:r275563:t0:פיעל עבר|wikt:conj:p22283:r275563:t0:פיעל שם הפועל	MATCHED	conj_table_infinitive_exact|conj_table_past_exact	0.94	"[{""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p22283:r275563:t0:פיעל עבר"", ""matched_string"": ""בִּלְבֵּל"", ""root"": ""ב-ל-ב-ל"", ""root_bare"": ""בלבל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בלבל (שורש)"", ""page_id"": 22283, ""rev_id"": 275563, ""extra"": {""root_value_raw"": ""ב-ל־ב־ל"", ""value_raw"": ""[[בלבל#בִּלְבֵּל|בִּלְבֵּל]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p22283:r275563:t0:פיעל שם הפועל"", ""matched_string"": ""לְבַלְבֵּל"", ""root"": ""ב-ל-ב-ל"", ""root_bare"": ""בלבל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בלבל (שורש)"", ""page_id"": 22283, ""rev_id"": 275563, ""extra"": {""root_value_raw"": ""ב-ל־ב־ל"", ""value_raw"": ""לְבַלְבֵּל""}}]"	False	PIEL	prs_me	PAIRED	1.0			29	9	9	1.0	True	True	0.94	0.94	0.94	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-739bec155a	heb	RT-16bf270443	ב-ל-ה	NA		PIEL	פיעל	בִּלָּה	בילה	לְבַלּוֹת	לבלות	בִּלָּה	בילה	hang out; spend time		True	True	True	unimorph_heb	heb_voc:624|heb:846|wikt:entry:p46495:r520301:o1816:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p46495:r520301:o1816:t0"", ""matched_string"": ""בִּלָּה"", ""root"": ""ב-ל-ה"", ""root_bare"": ""בלה"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בלה"", ""page_id"": 46495, ""rev_id"": 520301, ""extra"": {""gloss_en"": ""hang out; spend time"", ""registers"": ""המקרא|ח"", ""heading"": ""בִּלָּה"", ""root_value_raw"": ""{{שרש3|ב|ל|ה}}"", ""ktiv_male"": ""בילה""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p46495:r520301:o1816:t0"", ""matched_string"": ""בילה"", ""root"": ""ב-ל-ה"", ""root_bare"": ""בלה"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בלה"", ""page_id"": 46495, ""rev_id"": 520301, ""extra"": {""gloss_en"": ""hang out; spend time"", ""registers"": ""המקרא|ח"", ""heading"": ""בִּלָּה"", ""root_value_raw"": ""{{שרש3|ב|ל|ה}}"", ""ktiv_male"": ""בילה""}}]"	False	PIEL	prs_me	PAIRED	1.0		המקרא|ח	29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-9af9390a84	heb	RT-e0651963bb	ב-ק-ר	NA	ג	PIEL	פיעל	בִּקֵּר	ביקר	לְבַקֵּר	לבקר	בִּקֵּר	ביקר	investigate; check; examine; control; regulate; visit; criticize		True	True	True	unimorph_heb	heb_voc:653|heb:875|wikt:entry:p5141:r521059:o6575:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p5141:r521059:o6575:t0"", ""matched_string"": ""בִּקֵּר"", ""root"": ""ב-ק-ר"", ""root_bare"": ""בקר"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בקר"", ""page_id"": 5141, ""rev_id"": 521059, ""extra"": {""gloss_en"": ""investigate; check; examine; control; regulate; visit; criticize"", ""homonym"": ""ג"", ""heading"": ""בִּקֵּר"", ""root_value_raw"": ""{{שרש3|ב|ק|ר|ג|גזרה=השלמים}}"", ""ktiv_male"": ""ביקר""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p5141:r521059:o6575:t0"", ""matched_string"": ""ביקר"", ""root"": ""ב-ק-ר"", ""root_bare"": ""בקר"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בקר"", ""page_id"": 5141, ""rev_id"": 521059, ""extra"": {""gloss_en"": ""investigate; check; examine; control; regulate; visit; criticize"", ""homonym"": ""ג"", ""heading"": ""בִּקֵּר"", ""root_value_raw"": ""{{שרש3|ב|ק|ר|ג|גזרה=השלמים}}"", ""ktiv_male"": ""ביקר""}}]"	False	PIEL	prs_me	PAIRED	1.0			29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-a97e8484bf	heb	RT-d18667f552	ב-שׁ-ל	SOURCE		PIEL	פיעל	בִּשֵּׁל	בישל	לְבַשֵּׁל	לבשל	בִּשֵּׁל	בישל	cook; assist		True	True	True	unimorph_heb	heb_voc:682|heb:904|wikt:conj:p59976:r521372:t0:פיעל עבר|wikt:conj:p59976:r521372:t0:פיעל שם הפועל|wikt:entry:p1621:r513088:o17:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p1621:r513088:o17:t0"", ""matched_string"": ""בִּשֵּׁל"", ""root"": ""ב-שׁ-ל"", ""root_bare"": ""בשל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בשל"", ""page_id"": 1621, ""rev_id"": 513088, ""extra"": {""gloss_en"": ""cook; assist"", ""heading"": ""בִּשֵּׁל"", ""root_value_raw"": ""{{שרש|בשׁל|ב־שׁ־ל}}"", ""ktiv_male"": ""בישל""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p59976:r521372:t0:פיעל עבר"", ""matched_string"": ""בִּשֵּׁל"", ""root"": ""ב-שׁ-ל"", ""root_bare"": ""בשל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בשׁל (שורש)"", ""page_id"": 59976, ""rev_id"": 521372, ""extra"": {""root_value_raw"": ""ב־שׁ־ל"", ""value_raw"": ""[[בשל#בִּשֵּׁל|בִּשֵּׁל]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p59976:r521372:t0:פיעל שם הפועל"", ""matched_string"": ""לְבַשֵּׁל"", ""root"": ""ב-שׁ-ל"", ""root_bare"": ""בשל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בשׁל (שורש)"", ""page_id"": 59976, ""rev_id"": 521372, ""extra"": {""root_value_raw"": ""ב־שׁ־ל"", ""value_raw"": ""לְבַשֵּׁל""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p1621:r513088:o17:t0"", ""matched_string"": ""בישל"", ""root"": ""ב-שׁ-ל"", ""root_bare"": ""בשל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בשל"", ""page_id"": 1621, ""rev_id"": 513088, ""extra"": {""gloss_en"": ""cook; assist"", ""heading"": ""בִּשֵּׁל"", ""root_value_raw"": ""{{שרש|בשׁל|ב־שׁ־ל}}"", ""ktiv_male"": ""בישל""}}]"	False	PIEL	prs_me	PAIRED	1.0			29	9	9	1.0	True	False	0.988	0.988	0.988	GOLD	
LX-479fe41b4f	heb	RT-8e6d4c55fa	ב-א-ס	NA		PIEL	פיעל	בֵּאֵס	ביאס	לְבָאֵס	לבאס	בֵּאֵס	ביאס			True	True	True	unimorph_heb	heb_voc:711|heb:730|wikt:conj:p17676:r388397:t0:פיעל עבר|wikt:conj:p17676:r388397:t0:פיעל שם הפועל|wikt:entry:p4196:r364954:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p4196:r364954:o0:t0"", ""matched_string"": ""בֵּאֵס"", ""root"": ""ב-א-ס"", ""root_bare"": ""באס"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""באס"", ""page_id"": 4196, ""rev_id"": 364954, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""גזרת השלמים"", ""heading"": ""בֵּאֵס"", ""root_value_raw"": ""{{שרש3|ב|א|ס}}, [[גזרת השלמים]] (עה\""פ גרונית)"", ""ktiv_male"": ""ביאס""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p17676:r388397:t0:פיעל עבר"", ""matched_string"": ""בֵּאֵס"", ""root"": ""ב-א-ס"", ""root_bare"": ""באס"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""באס (שורש)"", ""page_id"": 17676, ""rev_id"": 388397, ""extra"": {""root_value_raw"": ""ב־א־ס"", ""value_raw"": ""[[באס#בֵּאֵס|בֵּאֵס]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p17676:r388397:t0:פיעל שם הפועל"", ""matched_string"": ""לְבָאֵס"", ""root"": ""ב-א-ס"", ""root_bare"": ""באס"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""באס (שורש)"", ""page_id"": 17676, ""rev_id"": 388397, ""extra"": {""root_value_raw"": ""ב־א־ס"", ""value_raw"": ""לְבָאֵס""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p4196:r364954:o0:t0"", ""matched_string"": ""ביאס"", ""root"": ""ב-א-ס"", ""root_bare"": ""באס"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""באס"", ""page_id"": 4196, ""rev_id"": 364954, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""גזרת השלמים"", ""heading"": ""בֵּאֵס"", ""root_value_raw"": ""{{שרש3|ב|א|ס}}, [[גזרת השלמים]] (עה\""פ גרונית)"", ""ktiv_male"": ""ביאס""}}]"	False	PIEL	prs_me	PAIRED	1.0	SHLEMIM		29	9	9	1.0	True	False	0.988	0.988	0.988	GOLD	
LX-4c81f38b6a	heb	RT-c511308b9e	ב-ו-א	NA		PAAL	קל	בָּא	בא	לָבוֹא	לבוא	בָּא	בא	come; let us; let's	בָּא {{משני|א}}	True	True	True	unimorph_heb	heb_voc:818|heb:459|wikt:conj:p29557:r283450:t0:קל עבר|wikt:conj:p29557:r283450:t0:קל שם הפועל|wikt:entry:p34312:r508202:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p34312:r508202:o0:t0"", ""matched_string"": ""בָּא"", ""root"": ""ב-ו-א"", ""root_bare"": ""בוא"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בא"", ""page_id"": 34312, ""rev_id"": 508202, ""extra"": {""gizra_labels"": ""LAMED_ALEF"", ""gizra_raw"": ""גזרת נל\""א"", ""gloss_en"": ""come; let us; let's"", ""heading"": ""בָּא {{משני|א}}"", ""root_value_raw"": ""{{שרש3|ב|ו|א}}, [[נספח:גזרת נע\""ו/י|גזרת נע\""ו/י]] ו[[גזרת נל\""א]]"", ""ktiv_male"": ""בא""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p29557:r283450:t0:קל עבר"", ""matched_string"": ""בָּא"", ""root"": ""ב-ו-א"", ""root_bare"": ""בוא"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בוא (שורש)"", ""page_id"": 29557, ""rev_id"": 283450, ""extra"": {""root_value_raw"": ""ב־ו־א"", ""value_raw"": ""[[בא#בָּא א|בָּא]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p29557:r283450:t0:קל שם הפועל"", ""matched_string"": ""לָבוֹא"", ""root"": ""ב-ו-א"", ""root_bare"": ""בוא"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בוא (שורש)"", ""page_id"": 29557, ""rev_id"": 283450, ""extra"": {""root_value_raw"": ""ב־ו־א"", ""value_raw"": ""לָבוֹא""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p34312:r508202:o0:t0"", ""matched_string"": ""בא"", ""root"": ""ב-ו-א"", ""root_bare"": ""בוא"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בא"", ""page_id"": 34312, ""rev_id"": 508202, ""extra"": {""gizra_labels"": ""LAMED_ALEF"", ""gizra_raw"": ""גזרת נל\""א"", ""gloss_en"": ""come; let us; let's"", ""heading"": ""בָּא {{משני|א}}"", ""root_value_raw"": ""{{שרש3|ב|ו|א}}, [[נספח:גזרת נע\""ו/י|גזרת נע\""ו/י]] ו[[גזרת נל\""א]]"", ""ktiv_male"": ""בא""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0	LAMED_ALEF		29	9	9	1.0	True	True	0.988	0.988	0.988	GOLD	
LX-1e673925d8	heb	RT-f533150b82	ב-ג-ד	NA	א	PAAL	קל	בָּגַד	בגד	לִבְגֹּד	לבגוד	בָּגַד	בגד	betray		True	True	True	unimorph_heb	heb_voc:847|heb:488|wikt:entry:p1532:r465844:o0:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p1532:r465844:o0:t0"", ""matched_string"": ""בָּגַד"", ""root"": ""ב-ג-ד"", ""root_bare"": ""בגד"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בגד"", ""page_id"": 1532, ""rev_id"": 465844, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""שלמים"", ""gloss_en"": ""betray"", ""homonym"": ""א"", ""heading"": ""בָּגַד"", ""root_value_raw"": ""{{שרש3|ב|ג|ד|א}}, שלמים"", ""ktiv_male"": ""בגד""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p1532:r465844:o0:t0"", ""matched_string"": ""בגד"", ""root"": ""ב-ג-ד"", ""root_bare"": ""בגד"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בגד"", ""page_id"": 1532, ""rev_id"": 465844, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""שלמים"", ""gloss_en"": ""betray"", ""homonym"": ""א"", ""heading"": ""בָּגַד"", ""root_value_raw"": ""{{שרש3|ב|ג|ד|א}}, שלמים"", ""ktiv_male"": ""בגד""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0	SHLEMIM		29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-a2d4cd4ef4	heb	RT-36d7c8da81	ב-ד-ק	NA		PAAL	קל	בָּדַק	בדק	לִבְדֹּק	לבדוק	בָּדַק	בדק	mend; restore; investigate; check; examine		True	True	True	unimorph_heb	heb_voc:876|heb:546|wikt:entry:p28061:r508699:o0:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p28061:r508699:o0:t0"", ""matched_string"": ""בָּדַק"", ""root"": ""ב-ד-ק"", ""root_bare"": ""בדק"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדק"", ""page_id"": 28061, ""rev_id"": 508699, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""גזרת השלמים"", ""gloss_en"": ""mend; restore; investigate; check; examine"", ""registers"": ""לשון המקרא|לשון חז\""ל"", ""heading"": ""בָּדַק"", ""root_value_raw"": ""{{שרש3|ב|ד|ק}}, [[גזרת השלמים]]"", ""ktiv_male"": ""בדק""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p28061:r508699:o0:t0"", ""matched_string"": ""בדק"", ""root"": ""ב-ד-ק"", ""root_bare"": ""בדק"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדק"", ""page_id"": 28061, ""rev_id"": 508699, ""extra"": {""gizra_labels"": ""SHLEMIM"", ""gizra_raw"": ""גזרת השלמים"", ""gloss_en"": ""mend; restore; investigate; check; examine"", ""registers"": ""לשון המקרא|לשון חז\""ל"", ""heading"": ""בָּדַק"", ""root_value_raw"": ""{{שרש3|ב|ד|ק}}, [[גזרת השלמים]]"", ""ktiv_male"": ""בדק""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0	SHLEMIM	"לשון המקרא|לשון חז""ל"	29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-741b821482	heb	RT-9387f9bcc1	ב-ד-ה	NA		PAAL	קל	בָּדָה	בדה	לִבְדּוֹת	לבדות	בָּדָה	בדה	make up; fabricate; devise		True	True	True	unimorph_heb	heb_voc:905|heb:517|wikt:conj:p58052:r520829:t0:קל עבר|wikt:conj:p58052:r520829:t0:קל שם הפועל|wikt:entry:p48161:r522913:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p48161:r522913:o0:t0"", ""matched_string"": ""בָּדָה"", ""root"": ""ב-ד-ה"", ""root_bare"": ""בדה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדה"", ""page_id"": 48161, ""rev_id"": 522913, ""extra"": {""gloss_en"": ""make up; fabricate; devise"", ""heading"": ""בָּדָה"", ""root_value_raw"": ""{{שרש3|ב|ד|ה}}"", ""ktiv_male"": ""בדה""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p58052:r520829:t0:קל עבר"", ""matched_string"": ""בָּדָה"", ""root"": ""ב-ד-ה"", ""root_bare"": ""בדה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדה (שורש)"", ""page_id"": 58052, ""rev_id"": 520829, ""extra"": {""root_value_raw"": ""פ־ע־ל"", ""value_raw"": ""[[בדה|בָּדָה]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p58052:r520829:t0:קל שם הפועל"", ""matched_string"": ""לִבְדּוֹת"", ""root"": ""ב-ד-ה"", ""root_bare"": ""בדה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדה (שורש)"", ""page_id"": 58052, ""rev_id"": 520829, ""extra"": {""root_value_raw"": ""פ־ע־ל"", ""value_raw"": ""לִבְדּוֹת""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p48161:r522913:o0:t0"", ""matched_string"": ""בדה"", ""root"": ""ב-ד-ה"", ""root_bare"": ""בדה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בדה"", ""page_id"": 48161, ""rev_id"": 522913, ""extra"": {""gloss_en"": ""make up; fabricate; devise"", ""heading"": ""בָּדָה"", ""root_value_raw"": ""{{שרש3|ב|ד|ה}}"", ""ktiv_male"": ""בדה""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0			29	9	9	1.0	True	False	0.988	0.988	0.988	SILVER	EVIDENCE_TABLE_ROOT_FROM_TITLE
LX-f5a3110c70	heb	RT-8134c524be	ב-ח-ר	NA		PAAL	קל	בָּחַר	בחר	לִבְחֹר	לבחור	בָּחַר	בחר	chose		True	True	True	unimorph_heb	heb_voc:934|heb:647|wikt:entry:p52094:r519537:o0:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p52094:r519537:o0:t0"", ""matched_string"": ""בָּחַר"", ""root"": ""ב-ח-ר"", ""root_bare"": ""בחר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בחר"", ""page_id"": 52094, ""rev_id"": 519537, ""extra"": {""gloss_en"": ""chose"", ""heading"": ""בָּחַר"", ""root_value_raw"": ""{{שרש3|ב|ח|ר}}"", ""ktiv_male"": ""בחר""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p52094:r519537:o0:t0"", ""matched_string"": ""בחר"", ""root"": ""ב-ח-ר"", ""root_bare"": ""בחר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בחר"", ""page_id"": 52094, ""rev_id"": 519537, ""extra"": {""gloss_en"": ""chose"", ""heading"": ""בָּחַר"", ""root_value_raw"": ""{{שרש3|ב|ח|ר}}"", ""ktiv_male"": ""בחר""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0			29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-f5741c51d2	heb	RT-b06c4b901f	ב-ט-ח	NA		PAAL	קל	בָּטַח	בטח	לִבְטֹחַ	לבטוח	בָּטַח	בטח	trust		True	True	True	unimorph_heb	heb_voc:963|heb:676|wikt:entry:p51851:r506629:o17:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p51851:r506629:o17:t0"", ""matched_string"": ""בָּטַח"", ""root"": ""ב-ט-ח"", ""root_bare"": ""בטח"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בטח"", ""page_id"": 51851, ""rev_id"": 506629, ""extra"": {""gloss_en"": ""trust"", ""registers"": ""המקרא"", ""heading"": ""בָּטַח"", ""root_value_raw"": ""{{שרש3|ב|ט|ח}}"", ""ktiv_male"": ""בטח""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p51851:r506629:o17:t0"", ""matched_string"": ""בטח"", ""root"": ""ב-ט-ח"", ""root_bare"": ""בטח"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בטח"", ""page_id"": 51851, ""rev_id"": 506629, ""extra"": {""gloss_en"": ""trust"", ""registers"": ""המקרא"", ""heading"": ""בָּטַח"", ""root_value_raw"": ""{{שרש3|ב|ט|ח}}"", ""ktiv_male"": ""בטח""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0		המקרא	28	9	9	1.0	True	False	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-a15ae8bb13	heb	RT-70dd45ab73	ב-כ-ה	NA		PAAL	קל	בָּכָה	בכה	לִבְכּוֹת	לבכות	בָּכָה	בכה	weep; cry		True	True	True	unimorph_heb	heb_voc:991|heb:933|wikt:entry:p46624:r513282:o1:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p46624:r513282:o1:t0"", ""matched_string"": ""בָּכָה"", ""root"": ""ב-כ-ה"", ""root_bare"": ""בכה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בכה"", ""page_id"": 46624, ""rev_id"": 513282, ""extra"": {""gloss_en"": ""weep; cry"", ""registers"": ""לשון המקרא"", ""heading"": ""בָּכָה"", ""root_value_raw"": ""{{שרש3|ב|כ|ה}}"", ""ktiv_male"": ""בכה""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p46624:r513282:o1:t0"", ""matched_string"": ""בכה"", ""root"": ""ב-כ-ה"", ""root_bare"": ""בכה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""בכה"", ""page_id"": 46624, ""rev_id"": 513282, ""extra"": {""gloss_en"": ""weep; cry"", ""registers"": ""לשון המקרא"", ""heading"": ""בָּכָה"", ""root_value_raw"": ""{{שרש3|ב|כ|ה}}"", ""ktiv_male"": ""בכה""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0		לשון המקרא	29	9	9	1.0	True	True	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
