lexeme_id	language	root_id	root_radicals_dotted	shin_sin_resolution	root_homonym_index	binyan	binyan_raw	lemma_vocalized	lemma_unvocalized	infinitive_vocalized	infinitive_unvocalized	citation_past_3ms_vocalized	citation_past_3ms_unvocalized	gloss_en	sense_id	modern_hebrew	attested	has_unimorph_paradigm	source_primary	source_ids	match_status	match_method	match_score	match_evidence	match_ambiguous	binyan_shape_heuristic	binyan_shape_rule	voc_unvoc_pairing_status	voc_unvoc_pairing_score	gizra_labels	wiktionary_registers	n_cells	past_expected_cells	past_observed_cells	past_completeness	past_complete	ud_attested	confidence_root	confidence_binyan	confidence_lexeme	quality_tier	quality_flags
SYN-LX-b33737e179	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁקַץ	נשקץ			נִשְׁקַץ	נשקץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9320a37942	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		PIEL	synthetic_template:PIEL	שִׁקֵּץ	שקץ			שִׁקֵּץ	שקץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9b20371e27	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		PUAL	synthetic_template:PUAL	שֻׁקַּץ	שקץ			שֻׁקַּץ	שקץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-84163f222d	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁקִיץ	השקיץ			הִשְׁקִיץ	השקיץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-373ad0689b	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁקַץ	השקץ			הֻשְׁקַץ	השקץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-68c5c7846d	x-syn-heb	SYN-RT-ee59dacf69	שׁ-ק-צ	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁקֵּץ	התשקץ			הִתְשַׁקֵּץ	התשקץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקצ:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0941e315bc	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		PAAL	synthetic_template:PAAL	שָׁקַר	שקר			שָׁקַר	שקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-cb8d734a0e	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁקַר	נשקר			נִשְׁקַר	נשקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9c798e0636	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		PIEL	synthetic_template:PIEL	שִׁקֵּר	שקר			שִׁקֵּר	שקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-84bae22858	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		PUAL	synthetic_template:PUAL	שֻׁקַּר	שקר			שֻׁקַּר	שקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-dd2961d82c	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁקִיר	השקיר			הִשְׁקִיר	השקיר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-35d0aadf15	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁקַר	השקר			הֻשְׁקַר	השקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5a2c7f054e	x-syn-heb	SYN-RT-0f548e4f96	שׁ-ק-ר	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁקֵּר	התשקר			הִתְשַׁקֵּר	התשקר			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁקר:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-e45ce87a2f	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		PAAL	synthetic_template:PAAL	שָׁרַג	שרג			שָׁרַג	שרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-3a2cbcd7b4	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁרַג	נשרג			נִשְׁרַג	נשרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-f28baf374c	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		PIEL	synthetic_template:PIEL	שִׁרֵּג	שרג			שִׁרֵּג	שרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-63e8c617d1	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		PUAL	synthetic_template:PUAL	שֻׁרַּג	שרג			שֻׁרַּג	שרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-421139bbff	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁרִיג	השריג			הִשְׁרִיג	השריג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8c90e5acb4	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁרַג	השרג			הֻשְׁרַג	השרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-7ab5b4a9de	x-syn-heb	SYN-RT-b74492dfe3	שׁ-ר-ג	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁרֵּג	התשרג			הִתְשַׁרֵּג	התשרג			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרג:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-47cf6a8fb2	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		PAAL	synthetic_template:PAAL	שָׁרַף	שרף			שָׁרַף	שרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-48625b3123	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁרַף	נשרף			נִשְׁרַף	נשרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-c33f58aabc	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		PIEL	synthetic_template:PIEL	שִׁרֵּף	שרף			שִׁרֵּף	שרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-d538ef5995	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		PUAL	synthetic_template:PUAL	שֻׁרַּף	שרף			שֻׁרַּף	שרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-3baa90cea6	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁרִיף	השריף			הִשְׁרִיף	השריף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-cc306a64b3	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁרַף	השרף			הֻשְׁרַף	השרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-323cfb3862	x-syn-heb	SYN-RT-823e9963fd	שׁ-ר-פ	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁרֵּף	התשרף			הִתְשַׁרֵּף	התשרף			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרפ:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-db1288fb76	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		PAAL	synthetic_template:PAAL	שָׁרַק	שרק			שָׁרַק	שרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-f27a452e7c	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁרַק	נשרק			נִשְׁרַק	נשרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-3c68986ae4	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		PIEL	synthetic_template:PIEL	שִׁרֵּק	שרק			שִׁרֵּק	שרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5da4778bed	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		PUAL	synthetic_template:PUAL	שֻׁרַּק	שרק			שֻׁרַּק	שרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4e99e2db55	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁרִיק	השריק			הִשְׁרִיק	השריק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-1a001e052d	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁרַק	השרק			הֻשְׁרַק	השרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b33d1f9f32	x-syn-heb	SYN-RT-660c6b0736	שׁ-ר-ק	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁרֵּק	התשרק			הִתְשַׁרֵּק	התשרק			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁרק:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		PAAL	synthetic_template:PAAL	שָׁתַד	שתד			שָׁתַד	שתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9945d76a16	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁתַד	נשתד			נִשְׁתַד	נשתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a4b634480f	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		PIEL	synthetic_template:PIEL	שִׁתֵּד	שתד			שִׁתֵּד	שתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-7e648f0a7f	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		PUAL	synthetic_template:PUAL	שֻׁתַּד	שתד			שֻׁתַּד	שתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-ec9d4a7967	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁתִיד	השתיד			הִשְׁתִיד	השתיד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-602cdce871	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁתַד	השתד			הֻשְׁתַד	השתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-d0fc801cc0	x-syn-heb	SYN-RT-7c4c7c7856	שׁ-ת-ד	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁתֵּד	התשתד			הִתְשַׁתֵּד	התשתד			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתד:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-7130eb4791	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		PAAL	synthetic_template:PAAL	שָׁתַז	שתז			שָׁתַז	שתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-945555b308	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁתַז	נשתז			נִשְׁתַז	נשתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8b2c54d30a	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		PIEL	synthetic_template:PIEL	שִׁתֵּז	שתז			שִׁתֵּז	שתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9c8c4dcb06	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		PUAL	synthetic_template:PUAL	שֻׁתַּז	שתז			שֻׁתַּז	שתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-ff65fdcd77	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁתִיז	השתיז			הִשְׁתִיז	השתיז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9a8a1df876	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁתַז	השתז			הֻשְׁתַז	השתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-279944c938	x-syn-heb	SYN-RT-2bf33d3f8b	שׁ-ת-ז	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁתֵּז	התשתז			הִתְשַׁתֵּז	התשתז			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתז:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-e7fc2f82a2	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		PAAL	synthetic_template:PAAL	שָׁתַט	שתט			שָׁתַט	שתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-fd18114d96	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁתַט	נשתט			נִשְׁתַט	נשתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4f1070c62c	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		PIEL	synthetic_template:PIEL	שִׁתֵּט	שתט			שִׁתֵּט	שתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-c6b7a31fda	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		PUAL	synthetic_template:PUAL	שֻׁתַּט	שתט			שֻׁתַּט	שתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4ba7c71daa	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁתִיט	השתיט			הִשְׁתִיט	השתיט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2088b18fa3	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁתַט	השתט			הֻשְׁתַט	השתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-6e2c3c478e	x-syn-heb	SYN-RT-792403a67f	שׁ-ת-ט	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁתֵּט	התשתט			הִתְשַׁתֵּט	התשתט			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתט:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a99ab0ff54	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		PAAL	synthetic_template:PAAL	שָׁתַך	שתך			שָׁתַך	שתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8ebe3fe0cd	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁתַך	נשתך			נִשְׁתַך	נשתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8f4e090fe7	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		PIEL	synthetic_template:PIEL	שִׁתֵּך	שתך			שִׁתֵּך	שתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5ed30a3859	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		PUAL	synthetic_template:PUAL	שֻׁתַּך	שתך			שֻׁתַּך	שתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-98b251a342	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁתִיך	השתיך			הִשְׁתִיך	השתיך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-298d0f9cdd	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁתַך	השתך			הֻשְׁתַך	השתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2d793a0f2c	x-syn-heb	SYN-RT-8eb852f69d	שׁ-ת-כ	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁתֵּך	התשתך			הִתְשַׁתֵּך	התשתך			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתכ:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-fbbe4baefc	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		PAAL	synthetic_template:PAAL	שָׁתַם	שתם			שָׁתַם	שתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-259d46313e	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		NIFAL	synthetic_template:NIFAL	נִשְׁתַם	נשתם			נִשְׁתַם	נשתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2675815e39	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		PIEL	synthetic_template:PIEL	שִׁתֵּם	שתם			שִׁתֵּם	שתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-95cba6036e	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		PUAL	synthetic_template:PUAL	שֻׁתַּם	שתם			שֻׁתַּם	שתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-c6b9e4ee5c	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		HIFIL	synthetic_template:HIFIL	הִשְׁתִים	השתים			הִשְׁתִים	השתים			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-092d51528c	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		HUFAL	synthetic_template:HUFAL	הֻשְׁתַם	השתם			הֻשְׁתַם	השתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0cb460ada4	x-syn-heb	SYN-RT-0f8d7d99cd	שׁ-ת-מ	SOURCE		HITPAEL	synthetic_template:HITPAEL	הִתְשַׁתֵּם	התשתם			הִתְשַׁתֵּם	התשתם			False	False	False	synthetic_v1	synthetic_v1:lexeme:שׁתמ:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
