pair_id	partition
LX-461c9f230b:PST.3MSG>PST.1SG	test
LX-461c9f230b:PST.3MSG>PST.2FSG	test
LX-461c9f230b:PST.3MSG>PST.2MSG	test
LX-46234064d7:PST.3MSG>PST.1PL	test
LX-46234064d7:PST.3MSG>PST.1SG	test
LX-46234064d7:PST.3MSG>PST.2FSG	test
LX-467ad555e3:PST.3MSG>PST.1PL	test
LX-467ad555e3:PST.3MSG>PST.2FPL	test
LX-467ad555e3:PST.3MSG>PST.3PL	test
LX-473dcf4ef6:PST.3MSG>PST.1PL	test
LX-473dcf4ef6:PST.3MSG>PST.1SG	test
LX-473dcf4ef6:PST.3MSG>PST.3FSG	test
LX-476b8a962e:PST.3MSG>PST.2FPL	test
LX-476b8a962e:PST.3MSG>PST.2FSG	test
LX-476b8a962e:PST.3MSG>PST.3FSG	test
LX-479fe41b4f:PST.3MSG>PST.1PL	test
LX-479fe41b4f:PST.3MSG>PST.2FSG	test
LX-479fe41b4f:PST.3MSG>PST.2MSG	test
LX-47b371ce9e:PST.3MSG>PST.2FSG	test
LX-47b371ce9e:PST.3MSG>PST.2MSG	test
LX-47b371ce9e:PST.3MSG>PST.3PL	test
LX-47bf4fc994:PST.3MSG>PST.1SG	test
LX-47bf4fc994:PST.3MSG>PST.2MPL	test
LX-47bf4fc994:PST.3MSG>PST.3FSG	test
LX-47d1ba36b1:PST.3MSG>PST.1SG	test
LX-47d1ba36b1:PST.3MSG>PST.2FPL	test
LX-47d1ba36b1:PST.3MSG>PST.3PL	test
LX-488a06c074:PST.3MSG>PST.1SG	test
LX-488a06c074:PST.3MSG>PST.3FSG	test
LX-488a06c074:PST.3MSG>PST.3PL	test
LX-489e35f223:PST.3MSG>PST.2FPL	test
LX-489e35f223:PST.3MSG>PST.2MPL	test
LX-489e35f223:PST.3MSG>PST.3FSG	test
LX-48c554da1d:PST.3MSG>PST.1PL	test
LX-48c554da1d:PST.3MSG>PST.2FPL	test
LX-48c554da1d:PST.3MSG>PST.2MPL	test
LX-494e23621d:PST.3MSG>PST.1PL	test
LX-494e23621d:PST.3MSG>PST.2FPL	test
LX-494e23621d:PST.3MSG>PST.2MPL	test
LX-49713c0a65:PST.3MSG>PST.2FSG	test
LX-49713c0a65:PST.3MSG>PST.3FSG	test
LX-49713c0a65:PST.3MSG>PST.3PL	test
LX-49fd01dc9c:PST.3MSG>PST.2FPL	test
LX-49fd01dc9c:PST.3MSG>PST.2MPL	test
LX-49fd01dc9c:PST.3MSG>PST.3FSG	test
LX-4a81c81fb9:PST.3MSG>PST.1PL	test
LX-4a81c81fb9:PST.3MSG>PST.2FPL	test
LX-4a81c81fb9:PST.3MSG>PST.3FSG	test
LX-4ac10ca2bd:PST.3MSG>PST.2FPL	test
LX-4ac10ca2bd:PST.3MSG>PST.2MPL	test
LX-4ac10ca2bd:PST.3MSG>PST.3PL	test
LX-4b1ca5313c:PST.3MSG>PST.2FPL	test
LX-4b1ca5313c:PST.3MSG>PST.2MSG	test
LX-4b1ca5313c:PST.3MSG>PST.3PL	test
LX-4b66ac5abe:PST.3MSG>PST.2FSG	test
LX-4b66ac5abe:PST.3MSG>PST.2MPL	test
LX-4b66ac5abe:PST.3MSG>PST.2MSG	test
LX-4ba42bef9c:PST.3MSG>PST.1PL	test
LX-4ba42bef9c:PST.3MSG>PST.2FPL	test
LX-4ba42bef9c:PST.3MSG>PST.2MSG	test
LX-4c81f38b6a:PST.3MSG>PST.1SG	test
LX-4c81f38b6a:PST.3MSG>PST.2MPL	test
LX-4c81f38b6a:PST.3MSG>PST.2MSG	test
LX-4d2ff493ca:PST.3MSG>PST.1PL	test
LX-4d2ff493ca:PST.3MSG>PST.2FSG	test
LX-4d2ff493ca:PST.3MSG>PST.3FSG	test
LX-4d4104b919:PST.3MSG>PST.2FPL	test
LX-4d4104b919:PST.3MSG>PST.2MPL	test
LX-4d4104b919:PST.3MSG>PST.2MSG	test
LX-4d5a535508:PST.3MSG>PST.2MPL	test
LX-4d5a535508:PST.3MSG>PST.2MSG	test
LX-4d5a535508:PST.3MSG>PST.3PL	test
LX-4dbe934641:PST.3MSG>PST.1PL	test
LX-4dbe934641:PST.3MSG>PST.2FPL	test
LX-4dbe934641:PST.3MSG>PST.2FSG	test
LX-4f44e4fd0c:PST.3MSG>PST.1PL	test
LX-4f44e4fd0c:PST.3MSG>PST.2FPL	test
LX-4f44e4fd0c:PST.3MSG>PST.2MPL	test
LX-4f4b2885d6:PST.3MSG>PST.1PL	test
LX-4f4b2885d6:PST.3MSG>PST.1SG	test
LX-4f4b2885d6:PST.3MSG>PST.2FSG	test
LX-4fd145b50b:PST.3MSG>PST.1PL	test
LX-4fd145b50b:PST.3MSG>PST.2FPL	test
LX-4fd145b50b:PST.3MSG>PST.2MSG	test
LX-5066ee6f47:PST.3MSG>PST.1SG	test
LX-5066ee6f47:PST.3MSG>PST.2FSG	test
LX-5066ee6f47:PST.3MSG>PST.3PL	test
LX-50f7529e25:PST.3MSG>PST.2FPL	test
LX-50f7529e25:PST.3MSG>PST.2FSG	test
LX-50f7529e25:PST.3MSG>PST.3FSG	test
LX-5131dbb21d:PST.3MSG>PST.1PL	test
LX-5131dbb21d:PST.3MSG>PST.2FPL	test
LX-5131dbb21d:PST.3MSG>PST.2FSG	test
LX-51e5f73ea3:PST.3MSG>PST.1PL	test
LX-51e5f73ea3:PST.3MSG>PST.1SG	test
LX-51e5f73ea3:PST.3MSG>PST.2MSG	test
LX-5216072da6:PST.3MSG>PST.1SG	test
LX-5216072da6:PST.3MSG>PST.2FPL	test
LX-5216072da6:PST.3MSG>PST.2FSG	test
LX-52b035f5e4:PST.3MSG>PST.1PL	test
LX-52b035f5e4:PST.3MSG>PST.2FPL	test
LX-52b035f5e4:PST.3MSG>PST.3PL	test
LX-5332a810c0:PST.3MSG>PST.2FPL	test
LX-5332a810c0:PST.3MSG>PST.3FSG	test
LX-5332a810c0:PST.3MSG>PST.3PL	test
LX-549458f290:PST.3MSG>PST.1PL	test
LX-549458f290:PST.3MSG>PST.2FSG	test
LX-549458f290:PST.3MSG>PST.2MSG	test
LX-54e68779c6:PST.3MSG>PST.1SG	test
LX-54e68779c6:PST.3MSG>PST.2FPL	test
LX-54e68779c6:PST.3MSG>PST.2MPL	test
LX-55334cadd8:PST.3MSG>PST.1SG	test
LX-55334cadd8:PST.3MSG>PST.2MPL	test
LX-55334cadd8:PST.3MSG>PST.3FSG	test
LX-5547676956:PST.3MSG>PST.2FPL	test
LX-5547676956:PST.3MSG>PST.2FSG	test
LX-5547676956:PST.3MSG>PST.2MSG	test
LX-559749a19d:PST.3MSG>PST.2FSG	test
LX-559749a19d:PST.3MSG>PST.2MSG	test
LX-559749a19d:PST.3MSG>PST.3FSG	test
LX-55fca0f10e:PST.3MSG>PST.1SG	test
LX-55fca0f10e:PST.3MSG>PST.2FPL	test
LX-55fca0f10e:PST.3MSG>PST.2MPL	test
LX-56094e9f5f:PST.3MSG>PST.1SG	test
LX-56094e9f5f:PST.3MSG>PST.2FSG	test
LX-56094e9f5f:PST.3MSG>PST.3PL	test
LX-5769f7912b:PST.3MSG>PST.1PL	test
LX-5769f7912b:PST.3MSG>PST.2MPL	test
LX-5769f7912b:PST.3MSG>PST.3FSG	test
LX-5796699888:PST.3MSG>PST.2FPL	test
LX-5796699888:PST.3MSG>PST.2FSG	test
LX-5796699888:PST.3MSG>PST.3FSG	test
LX-57bb45b232:PST.3MSG>PST.2FSG	test
LX-57bb45b232:PST.3MSG>PST.3FSG	test
LX-57bb45b232:PST.3MSG>PST.3PL	test
LX-580a14db7b:PST.3MSG>PST.2MPL	test
LX-580a14db7b:PST.3MSG>PST.2MSG	test
LX-580a14db7b:PST.3MSG>PST.3PL	test
LX-58393261d6:PST.3MSG>PST.1PL	test
LX-58393261d6:PST.3MSG>PST.2FSG	test
LX-58393261d6:PST.3MSG>PST.2MPL	test
LX-588d3f6399:PST.3MSG>PST.1PL	test
LX-588d3f6399:PST.3MSG>PST.2MPL	test
LX-588d3f6399:PST.3MSG>PST.3PL	test
LX-58d1c93420:PST.3MSG>PST.1PL	test
LX-58d1c93420:PST.3MSG>PST.2MSG	test
LX-58d1c93420:PST.3MSG>PST.3PL	test
LX-58e6bb7696:PST.3MSG>PST.1SG	test
LX-58e6bb7696:PST.3MSG>PST.2MPL	test
LX-58e6bb7696:PST.3MSG>PST.3FSG	test
LX-5911285775:PST.3MSG>PST.1PL	test
LX-5911285775:PST.3MSG>PST.2FSG	test
LX-5911285775:PST.3MSG>PST.2MSG	test
LX-5969287c64:PST.3MSG>PST.1PL	test
LX-5969287c64:PST.3MSG>PST.2MPL	test
LX-5969287c64:PST.3MSG>PST.3FSG	test
LX-598169fddb:PST.3MSG>PST.2FPL	test
LX-598169fddb:PST.3MSG>PST.2MPL	test
LX-598169fddb:PST.3MSG>PST.3PL	test
LX-59eebdc538:PST.3MSG>PST.1PL	test
LX-59eebdc538:PST.3MSG>PST.1SG	test
LX-59eebdc538:PST.3MSG>PST.2MPL	test
LX-5a23bf0684:PST.3MSG>PST.2FPL	test
LX-5a23bf0684:PST.3MSG>PST.2MSG	test
LX-5a23bf0684:PST.3MSG>PST.3PL	test
LX-5a82cc12e2:PST.3MSG>PST.2FSG	test
LX-5a82cc12e2:PST.3MSG>PST.2MPL	test
LX-5a82cc12e2:PST.3MSG>PST.2MSG	test
LX-5a85c74caf:PST.3MSG>PST.1SG	test
LX-5a85c74caf:PST.3MSG>PST.2FSG	test
LX-5a85c74caf:PST.3MSG>PST.3PL	test
LX-5a876c8f8f:PST.3MSG>PST.2MPL	test
LX-5a876c8f8f:PST.3MSG>PST.3FSG	test
LX-5a876c8f8f:PST.3MSG>PST.3PL	test
LX-5b11334936:PST.3MSG>PST.1PL	test
LX-5b11334936:PST.3MSG>PST.2FPL	test
LX-5b11334936:PST.3MSG>PST.2MPL	test
LX-5b1273359d:PST.3MSG>PST.2FSG	test
LX-5b1273359d:PST.3MSG>PST.3FSG	test
LX-5b1273359d:PST.3MSG>PST.3PL	test
LX-5b7cb7882d:PST.3MSG>PST.1SG	test
LX-5b7cb7882d:PST.3MSG>PST.2FPL	test
LX-5b7cb7882d:PST.3MSG>PST.2FSG	test
LX-5bafca005d:PST.3MSG>PST.2FPL	test
LX-5bafca005d:PST.3MSG>PST.2FSG	test
LX-5bafca005d:PST.3MSG>PST.3FSG	test
LX-5c64623cf2:PST.3MSG>PST.1PL	test
LX-5c64623cf2:PST.3MSG>PST.1SG	test
LX-5c64623cf2:PST.3MSG>PST.2MSG	test
LX-5cf9adf740:PST.3MSG>PST.1SG	test
LX-5cf9adf740:PST.3MSG>PST.2FSG	test
LX-5cf9adf740:PST.3MSG>PST.2MSG	test
LX-5d28d2a61e:PST.3MSG>PST.1SG	test
LX-5d28d2a61e:PST.3MSG>PST.2FPL	test
LX-5d28d2a61e:PST.3MSG>PST.2MPL	test
LX-5dd48a81da:PST.3MSG>PST.1PL	test
LX-5dd48a81da:PST.3MSG>PST.2FSG	test
LX-5dd48a81da:PST.3MSG>PST.3PL	test
LX-5ea2106684:PST.3MSG>PST.2FSG	test
LX-5ea2106684:PST.3MSG>PST.2MSG	test
LX-5ea2106684:PST.3MSG>PST.3FSG	test
LX-5f3a36b9a2:PST.3MSG>PST.1SG	test
LX-5f3a36b9a2:PST.3MSG>PST.2FPL	test
LX-5f3a36b9a2:PST.3MSG>PST.2FSG	test
LX-5f4ffeb810:PST.3MSG>PST.2FSG	test
LX-5f4ffeb810:PST.3MSG>PST.2MSG	test
LX-5f4ffeb810:PST.3MSG>PST.3FSG	test
LX-5f5844711c:PST.3MSG>PST.2FSG	test
LX-5f5844711c:PST.3MSG>PST.2MPL	test
LX-5f5844711c:PST.3MSG>PST.3PL	test
LX-5fbefe15ca:PST.3MSG>PST.2FPL	test
LX-5fbefe15ca:PST.3MSG>PST.2FSG	test
LX-5fbefe15ca:PST.3MSG>PST.2MSG	test
LX-6006f30f19:PST.3MSG>PST.2FPL	test
LX-6006f30f19:PST.3MSG>PST.2FSG	test
LX-6006f30f19:PST.3MSG>PST.3PL	test
LX-605a42ce47:PST.3MSG>PST.1PL	test
LX-605a42ce47:PST.3MSG>PST.2MPL	test
LX-605a42ce47:PST.3MSG>PST.3FSG	test
LX-60815ced6b:PST.3MSG>PST.1SG	test
LX-60815ced6b:PST.3MSG>PST.2MPL	test
LX-60815ced6b:PST.3MSG>PST.3PL	test
LX-60f0688ef8:PST.3MSG>PST.2FPL	test
LX-60f0688ef8:PST.3MSG>PST.2MPL	test
LX-60f0688ef8:PST.3MSG>PST.3FSG	test
LX-614ce13de3:PST.3MSG>PST.2MPL	test
LX-614ce13de3:PST.3MSG>PST.2MSG	test
LX-614ce13de3:PST.3MSG>PST.3PL	test
LX-614f488b75:PST.3MSG>PST.2MPL	test
LX-614f488b75:PST.3MSG>PST.2MSG	test
LX-614f488b75:PST.3MSG>PST.3PL	test
LX-6165cd1c2a:PST.3MSG>PST.1PL	test
LX-6165cd1c2a:PST.3MSG>PST.1SG	test
LX-6165cd1c2a:PST.3MSG>PST.3FSG	test
LX-616836a354:PST.3MSG>PST.2FPL	test
LX-616836a354:PST.3MSG>PST.2FSG	test
LX-616836a354:PST.3MSG>PST.3PL	test
LX-618c338ae7:PST.3MSG>PST.1PL	test
LX-618c338ae7:PST.3MSG>PST.2FSG	test
LX-618c338ae7:PST.3MSG>PST.2MSG	test
LX-6192a7a203:PST.3MSG>PST.1SG	test
LX-6192a7a203:PST.3MSG>PST.3FSG	test
LX-6192a7a203:PST.3MSG>PST.3PL	test
LX-61a7d64f3c:PST.3MSG>PST.1PL	test
LX-61a7d64f3c:PST.3MSG>PST.2FSG	test
LX-61a7d64f3c:PST.3MSG>PST.2MPL	test
LX-61da2d7d4b:PST.3MSG>PST.2FSG	test
LX-61da2d7d4b:PST.3MSG>PST.2MSG	test
LX-61da2d7d4b:PST.3MSG>PST.3FSG	test
LX-61f287b1a3:PST.3MSG>PST.2FPL	test
LX-61f287b1a3:PST.3MSG>PST.2MPL	test
LX-61f287b1a3:PST.3MSG>PST.3FSG	test
LX-63942d7ff8:PST.3MSG>PST.2MPL	test
LX-63942d7ff8:PST.3MSG>PST.2MSG	test
LX-63942d7ff8:PST.3MSG>PST.3FSG	test
LX-63ce11f077:PST.3MSG>PST.2FPL	test
LX-63ce11f077:PST.3MSG>PST.2MPL	test
LX-63ce11f077:PST.3MSG>PST.3FSG	test
LX-63dde3ef4d:PST.3MSG>PST.1PL	test
LX-63dde3ef4d:PST.3MSG>PST.2MPL	test
LX-63dde3ef4d:PST.3MSG>PST.3FSG	test
LX-63e03e9768:PST.3MSG>PST.1SG	test
LX-63e03e9768:PST.3MSG>PST.2FPL	test
LX-63e03e9768:PST.3MSG>PST.2MPL	test
LX-63e472a7fb:PST.3MSG>PST.1PL	test
LX-63e472a7fb:PST.3MSG>PST.1SG	test
LX-63e472a7fb:PST.3MSG>PST.3PL	test
LX-63fbaf3997:PST.3MSG>PST.1PL	test
LX-63fbaf3997:PST.3MSG>PST.2FSG	test
LX-63fbaf3997:PST.3MSG>PST.3PL	test
LX-63fea149d4:PST.3MSG>PST.1PL	test
LX-63fea149d4:PST.3MSG>PST.2FSG	test
LX-63fea149d4:PST.3MSG>PST.2MSG	test
LX-64be2b7b0e:PST.3MSG>PST.2FSG	test
LX-64be2b7b0e:PST.3MSG>PST.2MSG	test
LX-64be2b7b0e:PST.3MSG>PST.3FSG	test
LX-64f0bf6e84:PST.3MSG>PST.1PL	test
LX-64f0bf6e84:PST.3MSG>PST.2FPL	test
LX-64f0bf6e84:PST.3MSG>PST.2MPL	test
LX-662bb44764:PST.3MSG>PST.2FPL	test
LX-662bb44764:PST.3MSG>PST.2MPL	test
LX-662bb44764:PST.3MSG>PST.2MSG	test
LX-6703d1bf91:PST.3MSG>PST.1PL	test
LX-6703d1bf91:PST.3MSG>PST.1SG	test
LX-6703d1bf91:PST.3MSG>PST.2FSG	test
LX-675c10f4a7:PST.3MSG>PST.2FPL	test
LX-675c10f4a7:PST.3MSG>PST.3FSG	test
LX-675c10f4a7:PST.3MSG>PST.3PL	test
LX-6777e52d42:PST.3MSG>PST.1SG	test
LX-6777e52d42:PST.3MSG>PST.2FPL	test
LX-6777e52d42:PST.3MSG>PST.2FSG	test
LX-67def93c2e:PST.3MSG>PST.1PL	test
LX-67def93c2e:PST.3MSG>PST.2MPL	test
LX-67def93c2e:PST.3MSG>PST.2MSG	test
LX-67dfe7696c:PST.3MSG>PST.1PL	test
LX-67dfe7696c:PST.3MSG>PST.2FSG	test
LX-67dfe7696c:PST.3MSG>PST.3FSG	test
LX-685d8477f8:PST.3MSG>PST.2FSG	test
LX-685d8477f8:PST.3MSG>PST.2MPL	test
LX-685d8477f8:PST.3MSG>PST.2MSG	test
LX-68707e7af8:PST.3MSG>PST.1PL	test
LX-68707e7af8:PST.3MSG>PST.1SG	test
LX-68707e7af8:PST.3MSG>PST.2FPL	test
LX-6920078ed1:PST.3MSG>PST.1PL	test
LX-6920078ed1:PST.3MSG>PST.1SG	test
LX-6920078ed1:PST.3MSG>PST.2FPL	test
LX-69c35ed59d:PST.3MSG>PST.2FPL	test
LX-69c35ed59d:PST.3MSG>PST.2MSG	test
LX-69c35ed59d:PST.3MSG>PST.3PL	test
LX-6a29cabe35:PST.3MSG>PST.1PL	test
LX-6a29cabe35:PST.3MSG>PST.2FSG	test
LX-6a29cabe35:PST.3MSG>PST.3PL	test
LX-6a7f3978c3:PST.3MSG>PST.2FSG	test
LX-6a7f3978c3:PST.3MSG>PST.2MPL	test
LX-6a7f3978c3:PST.3MSG>PST.3PL	test
LX-6a99ad64fb:PST.3MSG>PST.1PL	test
LX-6a99ad64fb:PST.3MSG>PST.2MPL	test
LX-6a99ad64fb:PST.3MSG>PST.3FSG	test
LX-6b0d107388:PST.3MSG>PST.2FPL	test
LX-6b0d107388:PST.3MSG>PST.2MPL	test
LX-6b0d107388:PST.3MSG>PST.3FSG	test
LX-6b26f6ae8c:PST.3MSG>PST.1SG	test
LX-6b26f6ae8c:PST.3MSG>PST.2FPL	test
LX-6b26f6ae8c:PST.3MSG>PST.3FSG	test
LX-6b83b9c2bd:PST.3MSG>PST.1PL	test
LX-6b83b9c2bd:PST.3MSG>PST.2MPL	test
LX-6b83b9c2bd:PST.3MSG>PST.2MSG	test
LX-6b869159a4:PST.3MSG>PST.1SG	test
LX-6b869159a4:PST.3MSG>PST.2MPL	test
LX-6b869159a4:PST.3MSG>PST.3PL	test
LX-6b94440c9f:PST.3MSG>PST.1PL	test
LX-6b94440c9f:PST.3MSG>PST.2FPL	test
LX-6b94440c9f:PST.3MSG>PST.2FSG	test
LX-6bdcd8bb1b:PST.3MSG>PST.1SG	test
LX-6bdcd8bb1b:PST.3MSG>PST.2MPL	test
LX-6bdcd8bb1b:PST.3MSG>PST.3PL	test
LX-6c1729499c:PST.3MSG>PST.2FSG	test
LX-6c1729499c:PST.3MSG>PST.2MPL	test
LX-6c1729499c:PST.3MSG>PST.3PL	test
LX-6caaa1a224:PST.3MSG>PST.2MSG	test
LX-6caaa1a224:PST.3MSG>PST.3FSG	test
LX-6caaa1a224:PST.3MSG>PST.3PL	test
LX-6ce95ca814:PST.3MSG>PST.2FSG	test
LX-6ce95ca814:PST.3MSG>PST.3FSG	test
LX-6ce95ca814:PST.3MSG>PST.3PL	test
LX-6d31183415:PST.3MSG>PST.1PL	test
LX-6d31183415:PST.3MSG>PST.1SG	test
LX-6d31183415:PST.3MSG>PST.3PL	test
LX-6d4848df9d:PST.3MSG>PST.2FSG	test
LX-6d4848df9d:PST.3MSG>PST.2MSG	test
LX-6d4848df9d:PST.3MSG>PST.3PL	test
LX-6d49275d16:PST.3MSG>PST.1SG	test
LX-6d49275d16:PST.3MSG>PST.2MPL	test
LX-6d49275d16:PST.3MSG>PST.3FSG	test
LX-6d612f84c0:PST.3MSG>PST.2FSG	test
LX-6d612f84c0:PST.3MSG>PST.2MPL	test
LX-6d612f84c0:PST.3MSG>PST.3FSG	test
LX-6d643f462e:PST.3MSG>PST.1SG	test
LX-6d643f462e:PST.3MSG>PST.2FSG	test
LX-6d643f462e:PST.3MSG>PST.2MSG	test
LX-6d85cac134:PST.3MSG>PST.1PL	test
LX-6d85cac134:PST.3MSG>PST.2MSG	test
LX-6d85cac134:PST.3MSG>PST.3PL	test
LX-6df509260e:PST.3MSG>PST.1PL	test
LX-6df509260e:PST.3MSG>PST.1SG	test
LX-6df509260e:PST.3MSG>PST.2MPL	test
LX-6e20d2b2c4:PST.3MSG>PST.1SG	test
LX-6e20d2b2c4:PST.3MSG>PST.3FSG	test
LX-6e20d2b2c4:PST.3MSG>PST.3PL	test
LX-6e4190a5e7:PST.3MSG>PST.2FSG	test
LX-6e4190a5e7:PST.3MSG>PST.3FSG	test
LX-6e4190a5e7:PST.3MSG>PST.3PL	test
LX-6ed9158543:PST.3MSG>PST.2FSG	test
LX-6ed9158543:PST.3MSG>PST.2MPL	test
LX-6ed9158543:PST.3MSG>PST.3FSG	test
LX-6ee86465c8:PST.3MSG>PST.2FSG	test
LX-6ee86465c8:PST.3MSG>PST.2MSG	test
LX-6ee86465c8:PST.3MSG>PST.3FSG	test
LX-6f3c35b207:PST.3MSG>PST.2FPL	test
LX-6f3c35b207:PST.3MSG>PST.2MPL	test
LX-6f3c35b207:PST.3MSG>PST.3PL	test
LX-6f57e0f547:PST.3MSG>PST.1SG	test
LX-6f57e0f547:PST.3MSG>PST.2FPL	test
LX-6f57e0f547:PST.3MSG>PST.2MPL	test
LX-704e73012f:PST.3MSG>PST.2FSG	test
LX-704e73012f:PST.3MSG>PST.2MPL	test
LX-704e73012f:PST.3MSG>PST.3FSG	test
LX-70571d1b99:PST.3MSG>PST.1PL	test
LX-70571d1b99:PST.3MSG>PST.1SG	test
LX-70571d1b99:PST.3MSG>PST.3FSG	test
LX-70b2fa5dd7:PST.3MSG>PST.1PL	test
LX-70b2fa5dd7:PST.3MSG>PST.2FSG	test
LX-70b2fa5dd7:PST.3MSG>PST.3PL	test
LX-71245d7de6:PST.3MSG>PST.1SG	test
LX-71245d7de6:PST.3MSG>PST.2FSG	test
LX-71245d7de6:PST.3MSG>PST.3PL	test
LX-71e732f9a4:PST.3MSG>PST.2FPL	test
LX-71e732f9a4:PST.3MSG>PST.2MSG	test
LX-71e732f9a4:PST.3MSG>PST.3PL	test
LX-7267c4c04d:PST.3MSG>PST.2FSG	test
LX-7267c4c04d:PST.3MSG>PST.2MPL	test
LX-7267c4c04d:PST.3MSG>PST.3PL	test
LX-727540bcfc:PST.3MSG>PST.1SG	test
LX-727540bcfc:PST.3MSG>PST.2FPL	test
LX-727540bcfc:PST.3MSG>PST.3FSG	test
LX-72853ec929:PST.3MSG>PST.1PL	test
LX-72853ec929:PST.3MSG>PST.2FPL	test
LX-72853ec929:PST.3MSG>PST.3PL	test
LX-731f551e05:PST.3MSG>PST.1PL	test
LX-731f551e05:PST.3MSG>PST.2FPL	test
LX-731f551e05:PST.3MSG>PST.2FSG	test
LX-736ba46633:PST.3MSG>PST.2MPL	test
LX-736ba46633:PST.3MSG>PST.2MSG	test
LX-736ba46633:PST.3MSG>PST.3FSG	test
LX-737584c3fa:PST.3MSG>PST.1PL	test
LX-737584c3fa:PST.3MSG>PST.2FPL	test
LX-737584c3fa:PST.3MSG>PST.3FSG	test
LX-739bec155a:PST.3MSG>PST.1SG	test
LX-739bec155a:PST.3MSG>PST.2FPL	test
LX-739bec155a:PST.3MSG>PST.3FSG	test
LX-741b821482:PST.3MSG>PST.2FPL	test
LX-741b821482:PST.3MSG>PST.3FSG	test
LX-741b821482:PST.3MSG>PST.3PL	test
LX-75064d0966:PST.3MSG>PST.2MPL	test
LX-75064d0966:PST.3MSG>PST.3FSG	test
LX-75064d0966:PST.3MSG>PST.3PL	test
LX-7564e8bfac:PST.3MSG>PST.1PL	test
LX-7564e8bfac:PST.3MSG>PST.1SG	test
LX-7564e8bfac:PST.3MSG>PST.2MSG	test
LX-758d520342:PST.3MSG>PST.1PL	test
LX-758d520342:PST.3MSG>PST.2MPL	test
LX-758d520342:PST.3MSG>PST.3PL	test
LX-76478197e3:PST.3MSG>PST.1PL	test
LX-76478197e3:PST.3MSG>PST.1SG	test
LX-76478197e3:PST.3MSG>PST.2MSG	test
LX-769de717f6:PST.3MSG>PST.1PL	test
LX-769de717f6:PST.3MSG>PST.2FPL	test
LX-769de717f6:PST.3MSG>PST.2MPL	test
LX-76b5be462b:PST.3MSG>PST.2FPL	test
LX-76b5be462b:PST.3MSG>PST.2FSG	test
LX-76b5be462b:PST.3MSG>PST.3PL	test
LX-773cb624a8:PST.3MSG>PST.1PL	test
LX-773cb624a8:PST.3MSG>PST.2FSG	test
LX-773cb624a8:PST.3MSG>PST.2MPL	test
LX-774bf3792c:PST.3MSG>PST.2FPL	test
LX-774bf3792c:PST.3MSG>PST.2MPL	test
LX-774bf3792c:PST.3MSG>PST.3FSG	test
LX-777d67b75a:PST.3MSG>PST.1PL	test
LX-777d67b75a:PST.3MSG>PST.2MPL	test
LX-777d67b75a:PST.3MSG>PST.2MSG	test
LX-779190b49f:PST.3MSG>PST.2FSG	test
LX-779190b49f:PST.3MSG>PST.2MSG	test
LX-779190b49f:PST.3MSG>PST.3FSG	test
LX-7851e9cc86:PST.3MSG>PST.1PL	test
LX-7851e9cc86:PST.3MSG>PST.3FSG	test
LX-7851e9cc86:PST.3MSG>PST.3PL	test
LX-78a11bd615:PST.3MSG>PST.1PL	test
LX-78a11bd615:PST.3MSG>PST.2FPL	test
LX-78a11bd615:PST.3MSG>PST.3FSG	test
LX-7a323af8bb:PST.3MSG>PST.2FPL	test
LX-7a323af8bb:PST.3MSG>PST.2MSG	test
LX-7a323af8bb:PST.3MSG>PST.3PL	test
LX-7a8b4fc1f5:PST.3MSG>PST.1PL	test
LX-7a8b4fc1f5:PST.3MSG>PST.1SG	test
LX-7a8b4fc1f5:PST.3MSG>PST.2MSG	test
LX-7c29f63589:PST.3MSG>PST.1PL	test
LX-7c29f63589:PST.3MSG>PST.2FSG	test
LX-7c29f63589:PST.3MSG>PST.2MSG	test
LX-7c30fc2e0d:PST.3MSG>PST.1PL	test
LX-7c30fc2e0d:PST.3MSG>PST.2MPL	test
LX-7c30fc2e0d:PST.3MSG>PST.3PL	test
LX-7c4d57096f:PST.3MSG>PST.2FPL	test
LX-7c4d57096f:PST.3MSG>PST.2MPL	test
LX-7c4d57096f:PST.3MSG>PST.2MSG	test
LX-7c7f91a4b8:PST.3MSG>PST.1PL	test
LX-7c7f91a4b8:PST.3MSG>PST.3FSG	test
LX-7c7f91a4b8:PST.3MSG>PST.3PL	test
LX-7cc0fce52d:PST.3MSG>PST.1PL	test
LX-7cc0fce52d:PST.3MSG>PST.1SG	test
LX-7cc0fce52d:PST.3MSG>PST.3PL	test
LX-7d64a73c52:PST.3MSG>PST.1PL	test
LX-7d64a73c52:PST.3MSG>PST.2FPL	test
LX-7d64a73c52:PST.3MSG>PST.3FSG	test
LX-7d70f2a865:PST.3MSG>PST.1SG	test
LX-7d70f2a865:PST.3MSG>PST.2FPL	test
LX-7d70f2a865:PST.3MSG>PST.2MSG	test
LX-7dbcf03053:PST.3MSG>PST.2FPL	test
LX-7dbcf03053:PST.3MSG>PST.2MPL	test
LX-7dbcf03053:PST.3MSG>PST.3FSG	test
LX-7dcd5a96fd:PST.3MSG>PST.2FPL	test
LX-7dcd5a96fd:PST.3MSG>PST.2FSG	test
LX-7dcd5a96fd:PST.3MSG>PST.3PL	test
LX-7e19633dd9:PST.3MSG>PST.2FPL	test
LX-7e19633dd9:PST.3MSG>PST.2FSG	test
LX-7e19633dd9:PST.3MSG>PST.2MPL	test
